DateTime,AddedIPs,RemovedIPs
1613204523,1,2
1613205723,3,3
1613209924,0,5
1613210524,0,25
1613211724,6,0
1613214124,0,1
1613214724,0,1
1613216523,0,1
1613221324,1,0
1613221924,0,2
1613223125,0,3
1613224924,2,0
1613226125,2,1
1613228524,1,0
1613229724,0,1
1613231524,1,0
1613232724,2,1
1613233924,1,0
1613234524,1,0
1613236324,2,0
1613239324,1,1
1613241125,16,1
1613242924,1,0
1613244124,0,1
1613245324,0,1
1613247124,0,1
1613247724,1,0
1613248325,2,0
1613250124,5,0
1613252525,1,2
1613253724,1,1
1613255525,3,3
1613258524,1,0
1613260324,2,19
1613260924,0,6
1613261524,2,3
1613263324,3,1
1613263923,1,0
1613265124,0,1
1613266324,1,2
1613268124,1,0
1613268724,0,1
1613270524,65,2
1613271724,0,2
1613272324,1,0
1613274124,1,3
1613275324,1,3
1613275924,3,6
1613276524,0,8
1613277724,1,1
1613278924,1,0
1613279524,0,1
1613280725,1,3
1613281924,1,0
1613282524,0,1
1613283127,0,1
1613284324,0,1
1613284924,0,1
1613287924,30,0
1613288524,4,2
1613289124,1,1
1613290325,0,2
1613292124,1,0
1613293324,1,0
1613295724,2,0
1613296924,1,2
1613298124,0,1
1613298724,1,0
1613299323,0,3
1613302324,2,1
1613304123,2,0
1613305324,5,0
1613305924,1,2
1613307124,5,0
1613308924,1,0
1613310724,0,1
1613311324,3,0
1613311923,0,2
1613313724,1,0
1613314324,0,2
1613316724,1,2
1613317924,0,5
1613319124,0,2
1613320324,3,0
1613321524,0,1
1613323324,0,2
1613324524,0,1
1613327524,2,1
1613329324,1,0
1613329924,1,1
1613331125,6,0
1613332324,2,0
1613334124,3,1
1613334724,0,1
1613335924,4,1
1613337124,2,1
1613338924,5,3
1613339523,1,0
1613342524,2,0
1613343124,1,2
1613343724,3,0
1613344924,0,1
1613346124,5,0
1613347324,1,2
1613347924,0,21
1613349124,0,1
1613350324,1,0
1613351524,1,1
1613352124,3,0
1613353324,1,0
1613354524,1,0
1613356924,2,0
1613357524,2,0
1613358125,3,0
1613359925,0,1
1613361124,2,0
1613363524,0,3
1613364724,2,1
1613366524,2,0
1613367125,2,1
1613368324,1,0
1613368924,3,0
1613371324,2,0
1613371924,0,1
1613373125,6,0
1613374325,2,2
1613376724,1,2
1613378524,4,0
1613379124,0,4
1613380323,2,2
1613382724,1,1
1613383324,1,0
1613384524,0,1
1613385724,1,4
1613389324,2,0
1613391124,2,0
1613392324,2,1
1613393524,1,2
1613394724,3,0
1613395325,1,0
1613397124,2,0
1613397724,3,0
1613398325,1,0
1613401925,1,2
1613403124,2,0
1613403724,13,0
1613404924,4,1
1613406724,3,2
1613407324,0,1
1613408524,3,0
1613410325,2,0
1613411524,1,0
1613412724,6,1
1613414524,1,0
1613415724,2,2
1613416924,0,1
1613418724,0,1
1613419324,1,0
1613419925,1,0
1613421124,0,1
1613422924,4,2
1613424725,3,0
1613425924,2,1
1613427124,4,0
1613428924,0,1
1613430724,0,2
1613432524,0,1
1613433124,1,0
1613433724,3,0
1613435524,14,1
1613437324,0,2
1613438524,4,0
1613439724,0,3
1613444524,2,3
1613445724,0,1
1613446924,5,3
1613448124,4,0
1613449924,4,0
1613450524,1,0
1613451124,9,3
1613451724,4,0
1613452925,2,0
1613453524,0,1
1613454124,0,1
1613455324,1,0
1613457724,3,0
1613458924,0,2
1613459524,5,1
1613461324,3,2
1613461924,2,0
1613463724,3,3
1613464325,3,0
1613466124,0,1
1613467324,1,0
1613469725,5,1
1613470924,1,3
1613473924,1,2
