DateTime,AddedIPs,RemovedIPs
1611465128,0,13
1611465850,0,43
1611466567,15,0
1611472326,23,15
1611473769,12,21
1611478944,0,9
1611479770,24,15
1611481209,15,0
1611486254,0,13
1611486967,36,0
1611488494,7,0
1611492045,0,16
1611494200,42,8
1611495637,12,0
1611497092,2,35
1611500689,0,9
1611501420,38,0
1611502836,13,5
1611503561,5,0
1611504332,5,3
1611507887,20,25
1611510038,25,0
1611511485,10,25
1611514089,0,3
1611514890,3,20
1611516491,0,3
1611517262,2,26
1611517928,12,0
1611519366,44,0
1611520809,3,3
1611522255,1,7
1611522975,2,0
1611525127,27,7
1611526566,12,20
1611528252,0,24
1611531848,22,0
1611535482,14,21
1611537605,0,26
1611539050,37,0
1611542169,14,0
1611542887,0,20
1611545069,0,39
1611547219,60,0
1611551525,25,29
1611552256,0,41
1611554420,27,0
1611557319,14,35
1611560921,24,0
1611564043,6,0
1611564758,0,5
1611566198,0,31
1611568360,25,0
1611571237,12,0
1611571961,0,5
1611574837,0,33
1611576288,24,0
1611578440,16,0
1611579905,0,29
1611582040,0,4
1611583493,22,0
1611588520,11,27
1611589240,16,0
1611590693,4,2
1611591397,0,15
1611592128,16,0
1611593618,7,0
1611596683,0,55
1611597414,24,0
1611602446,18,14
1611603162,0,2
1611603883,0,21
1611604854,31,24
1611607731,16,14
1611612054,24,51
1611619253,35,39
1611626484,44,52
1611634361,68,74
1611641359,45,66
1611648528,39,0
1611655964,33,33
1611663161,36,36
1611670381,39,59
1611677563,44,37
1611684800,44,22
1611691249,29,77
1611691962,8,0
1611699165,48,78
1611706372,32,57
1611713560,36,69
1611721006,79,49
1611728211,46,34
1611735400,35,33
1611742598,30,22
1611749814,39,33
1611757000,20,36
1611757973,21,0
1611762293,19,0
1611764440,17,34
1611769486,18,0
1611770946,11,0
1611771642,14,38
1611773082,2,0
1611780013,37,51
1611786489,49,35
1611793688,31,42
1611800889,45,77
1611808093,55,39
1611815535,46,27
1611822732,32,31
1611829928,21,37
1611837138,41,24
1611844126,36,20
1611851564,42,16
1611858764,42,53
1611865973,52,69
1611873205,44,94
1611880382,37,47
1611887627,54,80
1611894791,66,51
1611902032,48,25
1611909653,20,45
1611916811,51,21
1611924254,33,33
1611931043,42,35
1611938407,47,38
1611945610,41,37
1611952828,36,57
1611960321,66,35
1611967524,46,49
1611974889,55,73
1611982177,60,47
1611989118,39,41
1611996323,40,37
1612003690,46,36
1612011126,42,39
1612017961,40,31
1612025547,55,46
1612032728,56,32
1612045926,4,50
1612049611,65,46
1612056492,38,41
1612063997,73,64
1612071245,46,41
1612078152,28,35
1612085598,42,28
1612092786,35,28
1612100021,41,50
1612107422,46,38
1612114136,38,48
1612121354,64,7
1612129244,45,0
1612135968,32,313
1612143887,44,107
1612151090,87,54
1612158308,51,34
1612165492,39,27
1612172712,58,34
1612179896,40,28
1612187094,41,43
1612194313,48,41
1612201248,55,43
1612208928,50,46
1612216126,44,53
1612223324,34,39
1612230766,57,67
1612237967,79,51
1612245162,40,31
1612249496,13,0
1612255245,24,39
1612255994,1,0
1612256696,6,0
1612259568,31,33
1612266787,41,24
1612271325,15,0
1612274204,4,41
1612275171,28,0
1612275883,3,0
1612280207,19,0
1612280924,0,41
1612281652,30,0
1612283804,1,0
1612284538,6,0
1612288124,33,51
1612296053,44,49
1612303252,42,42
1612310458,35,53
1612317894,45,72
1612324860,69,50
1612332293,46,0
1612339496,42,29
1612346691,34,73
1612353894,32,0
1612361158,39,25
1612369003,27,44
1612376207,38,98
1612383458,51,43
1612390602,44,40
1612397805,42,45
1612405005,50,69
1612412204,73,40
1612419404,53,33
1612426603,38,32
1612433837,37,31
1612441015,50,38
1612448217,48,35
1612449886,3,0
1612455403,35,0
1612462606,49,32
1612470046,38,69
1612477242,41,45
1612485177,32,53
1612488044,9,0
1612493323,59,74
1612500523,78,52
1612507719,48,1118
1612513481,28,45
1612520720,66,22
1612527884,52,13
1612535092,35,0
1612542281,50,111
1612549483,59,38
1612556697,57,84
1612563881,59,40
1612571081,45,0
1612578281,48,65
1612585486,85,75
1612593432,53,90
1612600608,43,78
1612607845,78,26
1612615004,54,38
1612622204,46,38
1612629404,38,34
1612636337,39,35
1612643563,45,125
1612648822,45,0
1612651687,23,33
1612658918,35,46
1612666084,50,66
1612673527,88,63
1612680724,43,74
1612687927,49,27
1612695370,50,62
1612702598,48,32
1612709322,37,50
1612716771,56,40
1612718924,7,0
1612723989,58,32
1612731162,41,103
1612738377,43,54
1612745565,40,87
1612752793,64,60
1612760696,74,32
1612767890,46,20
1612775093,46,36
1612782291,50,41
1612789488,43,36
1612796449,51,25
1612803649,76,0
1612811563,53,95
1612818521,62,45
1612825428,60,46
1612832572,46,57
1612833181,9,0
1612835164,2,0
1612836522,21,0
1612838204,22,0
1612839786,10,64
1612842340,31,0
1612845162,47,0
1612845883,5,0
1612848040,0,44
1612852361,50,0
1612853086,6,0
1612860520,34,33
1612867967,38,108
1612874686,46,24
1612882601,45,43
1612889327,63,35
1612896858,59,48
1612903686,54,35
1612911403,48,52
1612918624,48,28
1612925800,66,71
1612932726,61,87
1612939926,52,92
1612947128,45,32
1612954333,59,0
1612961770,55,80
1612969249,42,36
1612976694,43,43
1612983896,67,53
1612990609,38,51
1612998294,46,43
1613005459,57,86
1613012890,70,62
1613020090,70,47
1613027288,40,39
1613034508,36,189
1613041692,73,48
1613048887,51,46
1613056360,54,50
1613063802,71,44
1613071001,65,57
1613078204,58,66
1613085426,49,48
1613092600,41,90
1613094044,11,0
1613098362,42,0
1613099805,0,66
1613101244,32,0
1613107722,46,28
1613112284,43,0
1613116332,15,35
1613122330,46,30
1613123292,27,0
1613124085,1,0
1613126892,27,0
1613129081,0,32
1613129768,26,0
1613135790,36,41
1613136487,5,0
1613137214,14,0
1613142526,44,0
1613143969,7,40
1613144717,1,0
1613147576,25,0
1613150683,0,40
1613152125,36,0
1613152928,3,0
1613157884,10,41
1613158608,35,0
1613159567,31,0
1613161020,16,0
1613162446,1,0
1613166771,22,59
1613167497,2,0
1613168202,22,0
1613173241,27,27
1613175405,21,0
1613181164,51,0
1613188387,78,60
1613196288,44,110
1613203494,34,0
1613210932,42,162
1613217401,63,42
1613224602,36,35
1613231820,49,48
1613236125,2,10
1613238999,63,36
1613239961,2,0
1613243563,0,19
1613244284,0,32
1613246448,54,7
1613253682,43,46
1613261091,35,70
1613268526,42,145
1613275725,81,49
1613282923,51,33
1613290127,48,38
1613297326,61,0
1613304525,47,79
1613311966,46,41
1613319165,53,0
1613326369,50,55
1613327811,5,0
1613333563,43,89
1613340763,42,47
1613347964,53,48
1613355161,54,65
1613363083,71,57
1613370286,47,43
1613377482,43,28
1613384685,50,36
1613391972,51,33
1613399085,38,42
1613401961,9,0
1613406282,39,38
1613413245,65,0
1613418284,11,66
1613420438,33,52
1613427644,51,44
1613435083,44,52
1613442281,49,80
1613449721,86,62
1613456684,54,0
1613464103,37,88
1613471285,52,47
